,period,short_desc,temp,desc
0,Today,Partly Sunny,High: 67 °F,"Today: Partly sunny, with a high near 67. West wind 5 to 10 mph increasing to 12 to 17 mph in the afternoon. Winds could gust as high as 22 mph. "
1,Tonight,Mostly Cloudy,Low: 56 °F,"Tonight: Mostly cloudy, with a low around 56. West wind 11 to 15 mph, with gusts as high as 20 mph. "
2,Friday,Mostly Sunny,High: 67 °F,"Friday: Mostly sunny, with a high near 67. West wind 13 to 20 mph, with gusts as high as 26 mph. "
3,FridayNight,Partly Cloudy,Low: 55 °F,"Friday Night: Partly cloudy, with a low around 55. West wind 16 to 21 mph, with gusts as high as 28 mph. "
4,Saturday,Mostly Sunny,High: 67 °F,"Saturday: Mostly sunny, with a high near 67. West wind 13 to 15 mph, with gusts as high as 20 mph. "
5,SaturdayNight,Partly Cloudy,Low: 56 °F,"Saturday Night: Partly cloudy, with a low around 56."
6,Sunday,Mostly Sunny,High: 72 °F,"Sunday: Mostly sunny, with a high near 72."
7,SundayNight,Mostly Clear,Low: 58 °F,"Sunday Night: Mostly clear, with a low around 58."
8,Monday,Sunny,High: 77 °F,"Monday: Sunny, with a high near 77."
